,idx,data_preprocessor:feature_type:categorical_transformer:categorical_encoding:__choice__,data_preprocessor:feature_type:categorical_transformer:category_coalescence:__choice__,data_preprocessor:feature_type:categorical_transformer:category_coalescence:minority_coalescer:minimum_fraction,data_preprocessor:feature_type:numerical_transformer:imputation:strategy,data_preprocessor:feature_type:numerical_transformer:rescaling:__choice__,data_preprocessor:feature_type:numerical_transformer:rescaling:quantile_transformer:n_quantiles,data_preprocessor:feature_type:numerical_transformer:rescaling:quantile_transformer:output_distribution,data_preprocessor:feature_type:numerical_transformer:rescaling:robust_scaler:q_max,data_preprocessor:feature_type:numerical_transformer:rescaling:robust_scaler:q_min,feature_preprocessor:__choice__,feature_preprocessor:extra_trees_preproc_for_regression:bootstrap,feature_preprocessor:extra_trees_preproc_for_regression:criterion,feature_preprocessor:extra_trees_preproc_for_regression:max_depth,feature_preprocessor:extra_trees_preproc_for_regression:max_features,feature_preprocessor:extra_trees_preproc_for_regression:max_leaf_nodes,feature_preprocessor:extra_trees_preproc_for_regression:min_samples_leaf,feature_preprocessor:extra_trees_preproc_for_regression:min_samples_split,feature_preprocessor:extra_trees_preproc_for_regression:min_weight_fraction_leaf,feature_preprocessor:extra_trees_preproc_for_regression:n_estimators,feature_preprocessor:fast_ica:algorithm,feature_preprocessor:fast_ica:fun,feature_preprocessor:fast_ica:n_components,feature_preprocessor:fast_ica:whiten,feature_preprocessor:feature_agglomeration:affinity,feature_preprocessor:feature_agglomeration:linkage,feature_preprocessor:feature_agglomeration:n_clusters,feature_preprocessor:feature_agglomeration:pooling_func,feature_preprocessor:kernel_pca:coef0,feature_preprocessor:kernel_pca:degree,feature_preprocessor:kernel_pca:gamma,feature_preprocessor:kernel_pca:kernel,feature_preprocessor:kernel_pca:n_components,feature_preprocessor:kitchen_sinks:gamma,feature_preprocessor:kitchen_sinks:n_components,feature_preprocessor:nystroem_sampler:coef0,feature_preprocessor:nystroem_sampler:degree,feature_preprocessor:nystroem_sampler:gamma,feature_preprocessor:nystroem_sampler:kernel,feature_preprocessor:nystroem_sampler:n_components,feature_preprocessor:pca:keep_variance,feature_preprocessor:pca:whiten,feature_preprocessor:polynomial:degree,feature_preprocessor:polynomial:include_bias,feature_preprocessor:polynomial:interaction_only,feature_preprocessor:random_trees_embedding:bootstrap,feature_preprocessor:random_trees_embedding:max_depth,feature_preprocessor:random_trees_embedding:max_leaf_nodes,feature_preprocessor:random_trees_embedding:min_samples_leaf,feature_preprocessor:random_trees_embedding:min_samples_split,feature_preprocessor:random_trees_embedding:min_weight_fraction_leaf,feature_preprocessor:random_trees_embedding:n_estimators,feature_preprocessor:select_percentile_regression:percentile,feature_preprocessor:select_percentile_regression:score_func,feature_preprocessor:select_rates_regression:alpha,feature_preprocessor:select_rates_regression:mode,feature_preprocessor:select_rates_regression:score_func,regressor:__choice__,regressor:adaboost:learning_rate,regressor:adaboost:loss,regressor:adaboost:max_depth,regressor:adaboost:n_estimators,regressor:ard_regression:alpha_1,regressor:ard_regression:alpha_2,regressor:ard_regression:fit_intercept,regressor:ard_regression:lambda_1,regressor:ard_regression:lambda_2,regressor:ard_regression:n_iter,regressor:ard_regression:threshold_lambda,regressor:ard_regression:tol,regressor:decision_tree:criterion,regressor:decision_tree:max_depth_factor,regressor:decision_tree:max_features,regressor:decision_tree:max_leaf_nodes,regressor:decision_tree:min_impurity_decrease,regressor:decision_tree:min_samples_leaf,regressor:decision_tree:min_samples_split,regressor:decision_tree:min_weight_fraction_leaf,regressor:extra_trees:bootstrap,regressor:extra_trees:criterion,regressor:extra_trees:max_depth,regressor:extra_trees:max_features,regressor:extra_trees:max_leaf_nodes,regressor:extra_trees:min_impurity_decrease,regressor:extra_trees:min_samples_leaf,regressor:extra_trees:min_samples_split,regressor:extra_trees:min_weight_fraction_leaf,regressor:gaussian_process:alpha,regressor:gaussian_process:thetaL,regressor:gaussian_process:thetaU,regressor:gradient_boosting:early_stop,regressor:gradient_boosting:l2_regularization,regressor:gradient_boosting:learning_rate,regressor:gradient_boosting:loss,regressor:gradient_boosting:max_bins,regressor:gradient_boosting:max_depth,regressor:gradient_boosting:max_leaf_nodes,regressor:gradient_boosting:min_samples_leaf,regressor:gradient_boosting:n_iter_no_change,regressor:gradient_boosting:scoring,regressor:gradient_boosting:tol,regressor:gradient_boosting:validation_fraction,regressor:k_nearest_neighbors:n_neighbors,regressor:k_nearest_neighbors:p,regressor:k_nearest_neighbors:weights,regressor:liblinear_svr:C,regressor:liblinear_svr:dual,regressor:liblinear_svr:epsilon,regressor:liblinear_svr:fit_intercept,regressor:liblinear_svr:intercept_scaling,regressor:liblinear_svr:loss,regressor:liblinear_svr:tol,regressor:libsvm_svr:C,regressor:libsvm_svr:coef0,regressor:libsvm_svr:degree,regressor:libsvm_svr:epsilon,regressor:libsvm_svr:gamma,regressor:libsvm_svr:kernel,regressor:libsvm_svr:max_iter,regressor:libsvm_svr:shrinking,regressor:libsvm_svr:tol,regressor:mlp:activation,regressor:mlp:alpha,regressor:mlp:batch_size,regressor:mlp:beta_1,regressor:mlp:beta_2,regressor:mlp:early_stopping,regressor:mlp:epsilon,regressor:mlp:hidden_layer_depth,regressor:mlp:learning_rate_init,regressor:mlp:n_iter_no_change,regressor:mlp:num_nodes_per_layer,regressor:mlp:shuffle,regressor:mlp:solver,regressor:mlp:tol,regressor:mlp:validation_fraction,regressor:random_forest:bootstrap,regressor:random_forest:criterion,regressor:random_forest:max_depth,regressor:random_forest:max_features,regressor:random_forest:max_leaf_nodes,regressor:random_forest:min_impurity_decrease,regressor:random_forest:min_samples_leaf,regressor:random_forest:min_samples_split,regressor:random_forest:min_weight_fraction_leaf,regressor:sgd:alpha,regressor:sgd:average,regressor:sgd:epsilon,regressor:sgd:eta0,regressor:sgd:fit_intercept,regressor:sgd:l1_ratio,regressor:sgd:learning_rate,regressor:sgd:loss,regressor:sgd:penalty,regressor:sgd:power_t,regressor:sgd:tol,data_preprocessor:__choice__,data_preprocessor:feature_type:text_transformer:feature_reduction:n_components,data_preprocessor:feature_type:text_transformer:text_encoding:__choice__,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding:min_df_absolute,data_preprocessor:feature_type:text_transformer:feature_reduction:n_components,data_preprocessor:feature_type:text_transformer:text_encoding:__choice__,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding:min_df_absolute,data_preprocessor:feature_type:text_transformer:feature_reduction:n_components,data_preprocessor:feature_type:text_transformer:text_encoding:__choice__,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding:min_df_absolute,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding:min_df_choice,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding:min_df_relative,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding_distinct:min_df_absolute,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding_distinct:min_df_choice,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding_distinct:min_df_relative,data_preprocessor:feature_type:text_transformer:text_encoding:tfidf_encoding:min_df_absolute,data_preprocessor:feature_type:text_transformer:text_encoding:tfidf_encoding:min_df_choice,data_preprocessor:feature_type:text_transformer:text_encoding:tfidf_encoding:min_df_relative,data_preprocessor:feature_type:text_transformer:text_encoding:tfidf_encoding:use_idf,data_preprocessor:feature_type:text_transformer:feature_reduction:n_components,data_preprocessor:feature_type:text_transformer:text_encoding:__choice__,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding:min_df_absolute,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding:min_df_choice,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding:min_df_relative,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding_distinct:min_df_absolute,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding_distinct:min_df_choice,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding_distinct:min_df_relative,data_preprocessor:feature_type:text_transformer:text_encoding:tfidf_encoding:min_df_absolute,data_preprocessor:feature_type:text_transformer:text_encoding:tfidf_encoding:min_df_choice,data_preprocessor:feature_type:text_transformer:text_encoding:tfidf_encoding:min_df_relative,data_preprocessor:feature_type:text_transformer:text_encoding:tfidf_encoding:use_idf
70,208,no_encoding,no_coalescense,,median,minmax,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True,True,,,,,,,,,,,,,gradient_boosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,valid,0.327916992926995,0.0989644526475908,least_squares,255.0,None,100.0,2.0,7.0,loss,1e-07,0.3111309300472759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
71,211,no_encoding,no_coalescense,,median,minmax,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,True,False,,,,,,,,,,,,,libsvm_svr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.22479438529933,,4.0,0.001257160490128,0.1027282082186367,rbf,-1.0,False,0.0294525969092685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
72,214,one_hot_encoding,no_coalescense,,mean,standardize,,,,,select_rates_regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1038025029671134,fpr,f_regression,libsvm_svr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.80394795972063,,2.0,0.0030992230592775,0.0173170931151524,rbf,-1.0,True,0.0242779442812417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
73,217,no_encoding,minority_coalescer,0.3075379022640153,median,robust_scaler,,,0.75,0.2227403297034476,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,False,False,,,,,,,,,,,,,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,mae,None,0.5867647620951765,None,0.0,12.0,3.0,0.0,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
74,220,one_hot_encoding,minority_coalescer,0.0074901612162674,median,quantile_transformer,1000.0,uniform,,,select_rates_regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1183790348433299,fpr,f_regression,sgd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009210650955968,False,5.162916923614626e-05,0.01,True,,invscaling,epsilon_insensitive,l1,0.25,0.0011697312333031,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
75,222,no_encoding,minority_coalescer,0.0025910376011662,mean,none,,,,,select_percentile_regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.46212550428878,mutual_info,,,,extra_trees,,,,,,,,,,,,,,,,,,,,,True,mae,None,0.6717483424890341,None,0.0,20.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
76,225,no_encoding,no_coalescense,,most_frequent,robust_scaler,,,0.7561109696348165,0.25,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,friedman_mse,None,0.9940190674958,None,0.0,1.0,2.0,0.0,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
77,228,no_encoding,minority_coalescer,0.0005112414168823,median,standardize,,,,,select_rates_regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4807408968132736,fdr,f_regression,gradient_boosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,5.7755173098817414e-08,0.0200249694242596,least_squares,255.0,None,156.0,85.0,16.0,loss,1e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
78,232,no_encoding,no_coalescense,,most_frequent,minmax,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,False,False,,,,,,,,,,,,,sgd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006517033225329,False,0.0121501498927837,0.0164442248342752,True,1.7462342366289323e-09,invscaling,epsilon_insensitive,elasticnet,0.2152174356858209,0.0024317319810712,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
79,235,no_encoding,no_coalescense,,mean,standardize,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,False,True,,,,,,,,,,,,,gaussian_process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051722240295206,3.687467357774277e-09,2235.498740920408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
80,237,no_encoding,minority_coalescer,0.0081239031024496,most_frequent,standardize,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,False,False,,,,,,,,,,,,,gaussian_process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0342930041283932,1.128320817774258e-06,427.9291701179312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
81,240,one_hot_encoding,minority_coalescer,0.01,mean,standardize,,,,,extra_trees_preproc_for_regression,True,friedman_mse,None,0.969236220539822,None,1.0,2.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gaussian_process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0130680125513222,2.979079708104577e-07,50599.0613366392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
82,244,one_hot_encoding,minority_coalescer,0.0093331603062314,median,minmax,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,True,False,,,,,,,,,,,,,gaussian_process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0309766062367861,1.1454014935657008e-06,26.06908483490808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
83,247,one_hot_encoding,minority_coalescer,0.0141921359289547,median,standardize,,,,,fast_ica,,,,,,,,,,deflation,exp,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libsvm_svr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4272136443763257,0.2694141260648879,2.0,0.1,0.0575731587734401,poly,-1.0,False,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
84,250,no_encoding,minority_coalescer,0.0013706790419589,most_frequent,minmax,,,,,select_percentile_regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.16485710707785,mutual_info,,,,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,friedman_mse,None,0.752819740456617,None,0.0,19.0,15.0,0.0,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
85,253,no_encoding,minority_coalescer,0.261107984768069,most_frequent,robust_scaler,,,0.7461372990016106,0.184817938188336,extra_trees_preproc_for_regression,False,friedman_mse,None,0.754963329968397,None,13.0,20.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,extra_trees,,,,,,,,,,,,,,,,,,,,,True,mae,None,0.9353841799433302,None,0.0,20.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
86,257,one_hot_encoding,minority_coalescer,0.0216783950539192,mean,none,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,False,False,,,,,,,,,,,,,gradient_boosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,0.0001088992909336,0.0134615601460881,least_squares,255.0,None,922.0,78.0,19.0,loss,1e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
87,259,one_hot_encoding,no_coalescense,,median,none,,,,,select_rates_regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2396511502841428,fdr,f_regression,libsvm_svr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.76474217462135,,4.0,0.00533996960671,0.1838814088663325,rbf,-1.0,True,7.327296664444106e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
88,262,no_encoding,minority_coalescer,0.0017516626568532,median,minmax,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,True,False,,,,,,,,,,,,,gaussian_process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0941423017979455,1.3692618062770111e-09,15642.37580197983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
89,265,one_hot_encoding,no_coalescense,,mean,standardize,,,,,select_percentile_regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.560906712337708,f_regression,,,,decision_tree,,,,,,,,,,,,,mae,0.8468780775417923,1.0,None,0.0,9.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
90,269,no_encoding,minority_coalescer,0.0135019882415968,mean,robust_scaler,,,0.779736398051298,0.25,select_rates_regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1429021331205528,fpr,f_regression,liblinear_svr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1916000057740731,False,0.0844716072505176,True,1.0,squared_epsilon_insensitive,0.0001392080718572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
91,272,no_encoding,minority_coalescer,0.3301961419474173,mean,none,,,,,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gaussian_process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042751149363097,8.347428498783928e-08,57.94899150758775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
92,274,one_hot_encoding,minority_coalescer,0.01,mean,robust_scaler,,,0.9591089096488032,0.014057471925138,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,mse,None,0.982031505708498,None,0.0,5.0,20.0,0.0,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
93,276,no_encoding,no_coalescense,,most_frequent,robust_scaler,,,0.99052561287723,0.2121942772927115,random_trees_embedding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,2.0,None,1.0,15.0,1.0,97.0,,,,,,decision_tree,,,,,,,,,,,,,mae,0.4572173091764349,1.0,None,0.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
94,279,no_encoding,minority_coalescer,0.4873131661139947,mean,standardize,,,,,select_rates_regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4344175013512069,fpr,f_regression,k_nearest_neighbors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,distance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
95,282,one_hot_encoding,minority_coalescer,0.0263536232179539,mean,none,,,,,extra_trees_preproc_for_regression,True,friedman_mse,None,0.8609499435062687,None,9.0,15.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gaussian_process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0233794507795718,2.659222467552488e-10,292.5678884045162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
96,285,no_encoding,no_coalescense,,mean,minmax,,,,,select_rates_regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2186105871515939,fdr,f_regression,gradient_boosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,off,0.1037748240830652,0.0162554007716993,least_squares,255.0,None,65.0,70.0,,loss,1e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,tfidf_encoding,,100,tfidf_encoding,,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0,100,tfidf_encoding,,,,,,,1,min_df_absolute,,0
